2,71748.89,72162.17,72162.17,72162.17,72162.17,72162.17,72162.17,71748.89,72162.17,72162.17,72162.17,72162.17,72162.17,72162.17,72162.17,72162.17,72162.17,72162.17,71748.89,72162.17,72162.17,72162.17,72162.17,72162.17,71748.89,72162.17,72579.20,72162.17,72162.17,71748.89,72162.17,72162.17,72162.17,72162.17,72162.17,72162.17,72162.17,72162.17,72162.17,72162.17,72579.20,72162.17,72162.17,72579.20,72162.17,72162.17,72162.17,71748.89,72162.17,72162.17,72162.17,71748.89,71748.89,72162.17,72162.17,72162.17,72162.17,72162.17,72162.17,72162.17,43343.66,43540.38,43540.38,43540.38,43738.32,43343.66,43540.38,43738.32,43738.32,43540.38,43540.38,43738.32,43738.32,43540.38,43738.32,43540.38,43540.38,43540.38,43738.32,43343.66,43540.38,43343.66,43343.66,43343.66,43148.15,43343.66,43343.66,43148.15,43148.15,43148.15,43148.15,43148.15,42953.85,42953.85,43343.66,43148.15,43148.15,43148.15,43343.66,43343.66,43343.66,43148.15,43343.66,43343.66,43343.66,43343.66,43343.66,43343.66,43343.66,43343.66,43343.66,43343.66,43540.38,43540.38,43540.38,43540.38,43540.38,43738.32,43738.32,43738.32,50795.84,50551.72,50551.72,50551.72,50551.72,50551.72,50068.49,50068.49,50309.28,50551.72,50551.72,50551.72,50795.84,50551.72,50551.72,50795.84,50795.84,50551.72,50309.28,50309.28,50309.28,50309.28,50309.28,50068.49,50309.28,50551.72,50551.72,50551.72,50309.28,50068.49,50068.49,50551.72,50795.84,50551.72,50795.84,50309.28,50795.84,50795.84,50795.84,50795.84,50551.72,51041.66,50309.28,50309.28,50309.28,50551.72,50795.84,51289.19,51289.19,51289.19,51538.46,51538.46,51289.19,51289.19,51289.19,51041.66,50795.84,51041.66,51041.66,51041.66,88829.78,89411.76,89411.76,89411.76,89411.76,89411.76,89411.76,89411.76,90000.00,90000.00,89411.76,89411.76,89411.76,90000.00,90000.00,90000.00,90594.59,90000.00,90594.59,90000.00,90594.59,90594.59,90000.00,90000.00,90000.00,90594.59,90594.59,90000.00,90000.00,90594.59,91195.64,90594.59,90000.00,90594.59,90000.00,90000.00,90594.59,90000.00,90594.59,90594.59,90000.00,90000.00,90000.00,90000.00,90000.00,91195.64,90594.59,90594.59,90594.59,90594.59,90594.59,90594.59,90594.59,90594.59,90594.59,90594.59,90594.59,90594.59,90594.59,91195.64
1,73000.01,72579.20,73000.01,72579.20,73000.01,73000.01,73000.01,73000.01,73000.01,72579.20,71748.89,70132.17,69736.85,70132.17,62500.00,65250.00,66329.11,66329.11,67435.89,65966.39,66694.91,67063.82,66694.91,66329.11,66694.91,66694.91,67063.82,67811.15,67811.15,67811.15,67811.15,68189.65,68571.42,68956.52,68956.52,69344.99,69344.99,69736.85,69344.99,69344.99,69736.85,70132.17,69736.85,70132.17,70132.17,70132.17,70132.17,70530.99,70132.17,69736.85,70132.17,70530.99,70530.99,70132.17,70132.17,70132.17,70530.99,70933.35,71339.29,70933.35,44952.38,44952.38,44952.38,44746.83,44952.38,44952.38,44952.38,44952.38,44952.38,44339.62,38962.53,35901.64,35749.32,40532.54,22536.39,30024.45,32596.40,29420.29,28714.29,27692.31,25977.53,27034.48,26081.08,27471.00,27581.40,28714.29,27915.69,29064.75,29064.75,29902.44,30394.09,31022.44,31150.00,31150.00,31278.20,31278.20,32061.07,31928.93,33142.85,32868.21,32868.21,32596.40,32461.54,33005.18,33005.18,33005.18,33005.18,32731.96,33005.18,32868.21,32596.40,33005.18,33281.25,33560.21,33700.79,34270.56,33560.21,33842.11,34414.90,33842.11,53333.34,53597.12,53333.34,53333.34,53333.34,53333.34,53333.34,53333.34,53333.34,52811.38,51789.47,47302.63,49829.35,48657.72,34126.99,38624.64,35597.83,34414.90,33842.11,35447.16,36054.79,34270.56,35749.32,35447.16,37633.80,35901.64,37633.80,37150.84,38125.00,38793.10,38793.10,39650.14,38962.53,39476.74,40000.00,40000.00,40176.47,40000.00,38962.53,39650.14,39132.94,39132.94,39476.74,39650.14,38793.10,38125.00,38962.53,38793.10,38624.64,39650.14,37796.61,38624.64,38962.53,38125.00,39476.74,38793.10,39650.14,39824.56,39824.56,38290.60,93038.67,93666.65,93038.67,93038.67,93666.65,93038.67,93038.67,93038.67,93038.67,93038.67,90594.59,83857.86,77428.58,76509.44,64896.26,61513.94,59610.89,65606.69,67435.89,66694.91,70530.99,69344.99,70132.17,70132.17,71748.89,73424.67,72162.17,71339.29,73424.67,73424.67,73000.01,74722.23,75162.80,75162.80,75607.49,76056.35,75607.49,76056.35,75607.49,75162.80,75162.80,76056.35,76509.44,76056.35,76056.35,76056.35,76056.35,77894.75,76966.83,78365.39,77428.58,78840.58,79804.88,79804.88,78840.58,78840.58,78365.39,79320.39,78365.39,79320.39
0,73000.01,73000.01,73000.01,73000.01,73000.01,73000.01,73424.67,73000.01,73424.67,73000.01,73000.01,73000.01,71748.89,71748.89,71339.29,71339.29,71748.89,72162.17,72579.20,61190.48,62834.00,64896.26,66329.11,66694.91,66694.91,67435.89,67063.82,67811.15,68571.42,68956.52,68956.52,68956.52,68956.52,68956.52,68956.52,69344.99,69736.85,69736.85,69736.85,69736.85,69736.85,70132.17,70132.17,70132.17,69736.85,70132.17,69736.85,69736.85,70132.17,69736.85,70132.17,70132.17,70132.17,69736.85,70530.99,70132.17,70132.17,70132.17,70132.17,70530.99,42378.05,42000.00,42000.00,41812.69,41812.69,41626.50,41812.69,41441.44,41626.50,41441.44,41257.48,41441.44,40353.98,39476.74,37471.91,36991.64,38457.14,41257.48,39650.14,29660.19,34852.55,38962.53,37310.92,37633.80,33842.11,31928.93,32061.07,32731.96,33560.21,33700.79,35000.00,35901.64,36519.33,36833.33,36208.79,36519.33,36991.64,37471.91,37150.84,37310.92,37633.80,38125.00,37796.61,38125.00,38125.00,38457.14,38457.14,38290.60,38624.64,38125.00,38290.60,38457.14,38290.60,38125.00,38457.14,38457.14,38457.14,38624.64,38290.60,38290.60,44339.62,43738.32,45159.23,45787.78,44746.83,44339.62,44746.83,45159.23,44542.59,44746.83,43738.32,40892.85,40892.85,39824.56,38962.53,40712.16,41074.62,40712.16,42000.00,38793.10,46000.00,44952.38,44542.59,43343.66,38962.53,36363.64,36363.64,35148.25,37960.34,38793.10,38624.64,40712.16,38624.64,40532.54,38962.53,40353.98,41257.48,40176.47,39476.74,40532.54,40712.16,40532.54,40176.47,40892.85,41074.62,40176.47,39650.14,40353.98,40176.47,42188.45,42000.00,42568.81,41812.69,42760.74,43540.38,43738.32,42953.85,43343.66,43937.50,44137.94,85463.92,85463.92,86010.36,85463.92,86010.36,86010.36,85463.92,85463.92,84923.08,85463.92,85463.92,83333.33,83333.33,82300.00,82300.00,82300.00,86562.50,91195.64,94943.80,84923.08,91195.64,93666.65,90594.59,85463.92,75607.49,75607.49,74285.72,72162.17,72579.20,76509.44,76509.44,77428.58,78840.58,79804.88,79320.39,80294.11,81287.13,80788.17,80788.17,79320.39,79804.88,81287.13,81791.04,81791.04,81287.13,81791.04,82300.00,81287.13,81791.04,81791.04,82814.07,82814.07,81287.13,82300.00,82300.00,83333.33,82814.07,82814.07,82814.07,82814.07
1,72162.17,72579.20,72579.20,72579.20,72579.20,72579.20,72579.20,72579.20,72579.20,72579.20,72579.20,73000.01,72579.20,73000.01,72579.20,72579.20,73000.01,72579.20,72579.20,72579.20,72579.20,72579.20,72162.17,72579.20,72579.20,72579.20,72579.20,72579.20,72579.20,73000.01,72579.20,73000.01,71748.89,68571.42,68571.42,67435.89,67811.15,59610.89,67063.82,68956.52,68571.42,68956.52,65606.69,67811.15,68189.65,68956.52,69344.99,69344.99,69344.99,68189.65,68571.42,67811.15,65250.00,67435.89,67063.82,66694.91,67435.89,67435.89,67811.15,68571.42,42760.74,42568.81,42760.74,42568.81,42568.81,42568.81,42760.74,42953.85,42953.85,42953.85,42760.74,42953.85,42953.85,42953.85,42953.85,42760.74,42760.74,42953.85,42760.74,42760.74,42953.85,42953.85,42953.85,42953.85,42953.85,42760.74,42953.85,42953.85,42760.74,42568.81,42760.74,42760.74,40353.98,40000.00,40353.98,41626.50,43540.38,20838.32,30895.52,33560.21,34270.56,33420.36,33281.25,34414.90,32061.07,33281.25,33420.36,32596.40,30895.52,28254.72,30394.09,30518.52,28947.37,31928.93,32868.21,33420.36,34852.55,34414.90,34414.90,36054.79,50068.49,49829.35,48657.72,48888.89,48888.89,48888.89,49355.93,48657.72,48888.89,48888.89,48657.72,48888.89,48888.89,49355.93,49355.93,48888.89,49355.93,48657.72,48888.89,49121.62,49591.83,49829.35,49355.93,49355.93,49355.93,49591.83,49121.62,49121.62,49355.93,49591.83,49121.62,49121.62,47524.75,46428.57,43937.50,44542.59,50309.28,35000.00,40000.00,38457.14,37796.61,38125.00,37633.80,35901.64,37310.92,38290.60,38457.14,37471.91,37150.84,37471.91,36833.33,37796.61,37150.84,37796.61,37150.84,38125.00,38457.14,38290.60,39304.34,39132.94,88829.78,88829.78,88829.78,88829.78,89411.76,88829.78,89411.76,89411.76,90000.00,89411.76,89411.76,88829.78,88829.78,89411.76,89411.76,89411.76,88829.78,89411.76,89411.76,89411.76,90000.00,89411.76,88829.78,89411.76,89411.76,88829.78,89411.76,88253.96,88829.78,88253.96,88829.78,89411.76,84387.75,78365.39,73000.01,70132.17,69736.85,53333.34,63510.20,56629.21,60235.30,62168.67,64545.45,67063.82,70530.99,70933.35,70530.99,71748.89,70933.35,69736.85,69736.85,71748.89,68956.52,73424.67,73853.22,73853.22,73424.67,72579.20,74722.23,75162.80
2,73000.01,73000.01,73424.67,73424.67,73853.22,73424.67,73853.22,73853.22,73853.22,73853.22,73853.22,73853.22,73853.22,73853.22,73853.22,73853.22,73853.22,73853.22,74285.72,74285.72,74285.72,74285.72,73853.22,73853.22,73853.22,74285.72,74285.72,74285.72,74285.72,74285.72,73853.22,74285.72,74285.72,73853.22,73853.22,73853.22,74285.72,73853.22,73853.22,73853.22,73853.22,73853.22,73853.22,73853.22,74285.72,74285.72,73853.22,74285.72,73853.22,73853.22,73853.22,74285.72,74285.72,74285.72,74285.72,74285.72,74285.72,74285.72,74285.72,74285.72,43540.38,43738.32,43738.32,43738.32,43937.50,43937.50,43937.50,43937.50,43937.50,43937.50,44137.94,44137.94,43937.50,43937.50,43937.50,43937.50,43937.50,43937.50,43937.50,44137.94,44137.94,44137.94,44339.62,44339.62,44339.62,44339.62,44542.59,44339.62,44137.94,44137.94,43937.50,44339.62,44339.62,44137.94,43937.50,43738.32,43540.38,43540.38,43343.66,43343.66,43343.66,43540.38,43540.38,43738.32,43738.32,43738.32,43738.32,43738.32,43738.32,43738.32,43937.50,43937.50,43937.50,44137.94,44137.94,44137.94,44339.62,44339.62,44339.62,44542.59,46862.75,46213.59,46000.00,46000.00,46213.59,46428.57,46428.57,46644.95,46644.95,47081.96,47081.96,46644.95,46862.75,46862.75,47081.96,47081.96,47081.96,46862.75,46862.75,46862.75,46862.75,47081.96,47524.75,47748.34,47748.34,47524.75,47973.42,47748.34,47748.34,47748.34,47081.96,47748.34,47748.34,47524.75,47973.42,47748.34,47302.63,47081.96,47081.96,47302.63,47524.75,47302.63,47302.63,47302.63,47081.96,47524.75,47748.34,47973.42,47973.42,48428.09,48428.09,48657.72,48657.72,48657.72,48657.72,48428.09,48428.09,48888.89,48657.72,48428.09,87120.41,87120.41,87120.41,87684.21,87684.21,87684.21,87684.21,87684.21,87684.21,87684.21,88253.96,88253.96,88253.96,88253.96,88253.96,88253.96,88253.96,88829.78,88253.96,88253.96,88829.78,87684.21,88253.96,88253.96,88829.78,88253.96,88253.96,88253.96,88253.96,88829.78,89411.76,88829.78,89411.76,88829.78,88829.78,88829.78,88253.96,88829.78,88829.78,88253.96,88829.78,89411.76,88829.78,88829.78,89411.76,89411.76,89411.76,88829.78,89411.76,90000.00,89411.76,89411.76,90000.00,90000.00,89411.76,89411.76,89411.76,89411.76,89411.76,90000.00
0,76966.83,76056.35,76509.44,76966.83,76966.83,76966.83,76966.83,77428.58,77894.75,77428.58,77428.58,78365.39,73424.67,71339.29,72579.20,73000.01,73000.01,75162.80,75607.49,75607.49,76056.35,75607.49,76056.35,76509.44,76056.35,75607.49,75607.49,76056.35,75607.49,75607.49,76056.35,76056.35,76056.35,76509.44,76056.35,76056.35,75607.49,76509.44,77428.58,76966.83,76509.44,76509.44,76966.83,76509.44,76966.83,76966.83,77428.58,76966.83,76966.83,77428.58,76966.83,77428.58,77428.58,77428.58,76966.83,77428.58,77428.58,77428.58,77428.58,77428.58,40532.54,40353.98,40532.54,39650.14,40532.54,40712.16,40176.47,40176.47,40176.47,40532.54,41257.48,41626.50,38457.14,28598.58,37150.84,43148.15,41257.48,33005.18,34270.56,33420.36,35148.25,35000.00,34852.55,36208.79,36363.64,36991.64,36833.33,36675.90,38290.60,37796.61,38793.10,39304.34,39650.14,39824.56,39476.74,39304.34,40000.00,39650.14,39824.56,38125.00,38457.14,39132.94,39304.34,40000.00,40176.47,40000.00,40176.47,40532.54,41074.62,41257.48,41441.44,41074.62,41257.48,41074.62,41074.62,41074.62,41074.62,41441.44,42568.81,42568.81,44137.94,44542.59,41257.48,39476.74,41441.44,40892.85,41812.69,43540.38,45159.23,44952.38,47524.75,46862.75,45367.41,49591.83,51041.66,51538.46,50795.84,50068.49,47302.63,46644.95,46000.00,45576.92,44952.38,46644.95,47302.63,47748.34,47302.63,47748.34,47973.42,48888.89,49121.62,49355.93,49591.83,49829.35,49591.83,49121.62,48888.89,49355.93,48428.09,47973.42,48200.00,48888.89,48888.89,49121.62,49591.83,49591.83,49355.93,49829.35,49829.35,49829.35,49829.35,50068.49,50309.28,50068.49,50068.49,50309.28,50309.28,50551.72,50309.28,50551.72,86562.50,86562.50,86010.36,87120.41,86010.36,86010.36,88253.96,86562.50,88829.78,93666.65,95593.21,98953.47,97586.18,98265.88,95593.21,96914.27,92417.57,87120.41,81287.13,79804.88,82814.07,79320.39,78840.58,79320.39,82300.00,83857.86,82300.00,83333.33,85463.92,85463.92,84923.08,86010.36,85463.92,85463.92,85463.92,85463.92,85463.92,83333.33,83857.86,83333.33,83857.86,83857.86,84387.75,85463.92,84387.75,85463.92,85463.92,86010.36,86010.36,86562.50,86562.50,87120.41,87684.21,87684.21,87120.41,87684.21,87684.21,87684.21,87684.21,87684.21
2,78840.58,78840.58,78365.39,78840.58,78840.58,78840.58,78840.58,78365.39,78840.58,78840.58,78840.58,78840.58,78840.58,78840.58,79320.39,78840.58,78840.58,78840.58,78840.58,78840.58,78840.58,78840.58,78840.58,78840.58,78840.58,78365.39,78840.58,78840.58,78840.58,78840.58,79320.39,78840.58,78840.58,78840.58,78840.58,78365.39,78365.39,78365.39,78840.58,78840.58,78840.58,78365.39,78840.58,78365.39,78840.58,78840.58,78365.39,78840.58,78365.39,78365.39,78840.58,78840.58,78365.39,78365.39,78365.39,78365.39,78365.39,78840.58,78840.58,78365.39,46213.59,46213.59,46428.57,46428.57,46428.57,46213.59,46428.57,46428.57,46428.57,46428.57,46428.57,46428.57,46213.59,46213.59,46428.57,46213.59,46213.59,46213.59,46213.59,46000.00,46000.00,46213.59,46428.57,46428.57,46428.57,46213.59,46213.59,46213.59,46428.57,46213.59,46428.57,46428.57,46428.57,46644.95,46213.59,46213.59,46428.57,46644.95,46213.59,46213.59,46213.59,46428.57,46428.57,46213.59,46213.59,46000.00,46000.00,46213.59,46428.57,46213.59,46213.59,46000.00,46000.00,46213.59,46000.00,46644.95,46862.75,46644.95,46862.75,46428.57,54400.00,54400.00,54671.53,54400.00,54400.00,54400.00,54400.00,54400.00,54400.00,54400.00,54400.00,54400.00,54400.00,54400.00,54400.00,54400.00,54400.00,54400.00,54130.44,54130.44,54130.44,54400.00,54400.00,54400.00,54400.00,54671.53,54130.44,54671.53,54671.53,54671.53,54400.00,54130.44,54671.53,54671.53,54945.06,54671.53,54671.53,54945.06,54945.06,54945.06,54945.06,54945.06,54945.06,55220.59,55498.16,55220.59,55498.16,55498.16,55777.78,55777.78,55498.16,55498.16,55498.16,55220.59,55498.16,55220.59,55220.59,55220.59,55220.59,54945.06,91803.27,92417.57,93038.67,92417.57,92417.57,92417.57,92417.57,92417.57,93038.67,92417.57,92417.57,92417.57,92417.57,91803.27,92417.57,92417.57,92417.57,92417.57,92417.57,92417.57,93038.67,92417.57,93038.67,92417.57,92417.57,93038.67,93038.67,92417.57,92417.57,92417.57,92417.57,92417.57,92417.57,92417.57,92417.57,92417.57,93038.67,92417.57,92417.57,93038.67,92417.57,92417.57,92417.57,91803.27,92417.57,92417.57,92417.57,93038.67,93038.67,93038.67,92417.57,92417.57,92417.57,92417.57,92417.57,92417.57,92417.57,92417.57,92417.57,92417.57
1,76509.44,76509.44,76966.83,76966.83,76509.44,76509.44,76509.44,76509.44,76509.44,75607.49,74285.72,71339.29,68956.52,69344.99,63852.45,67811.15,68956.52,69344.99,68956.52,68571.42,68189.65,70530.99,71748.89,72162.17,71748.89,72162.17,73000.01,72579.20,73000.01,73000.01,73000.01,72579.20,72579.20,73000.01,73000.01,73000.01,73424.67,73424.67,73424.67,73424.67,73853.22,73853.22,73853.22,73853.22,73853.22,74285.72,74285.72,73853.22,74285.72,73853.22,74722.23,74285.72,73853.22,74285.72,72579.20,72579.20,73000.01,72579.20,73424.67,73424.67,46428.57,46644.95,46428.57,46862.75,46862.75,46428.57,46644.95,46862.75,40892.85,36208.79,37960.34,41441.44,36363.64,42000.00,27692.31,33281.25,33420.36,34126.99,34852.55,33700.79,29660.19,29182.69,30518.52,33005.18,34126.99,34705.88,34560.00,37796.61,39132.94,39476.74,39650.14,39132.94,39824.56,40532.54,40176.47,39824.56,41257.48,41257.48,41626.50,42000.00,42000.00,42188.45,42378.05,42953.85,42953.85,42378.05,42568.81,42568.81,42568.81,42568.81,41812.69,42953.85,42378.05,42000.00,42760.74,43343.66,43540.38,43343.66,42953.85,43937.50,57207.55,57500.00,57794.68,57794.68,57794.68,58091.60,57794.68,57794.68,57500.00,55777.78,54945.06,53071.44,52553.19,51041.66,32193.88,39824.56,40892.85,37310.92,38962.53,39476.74,40892.85,42378.05,43148.15,41812.69,43148.15,44746.83,45367.41,46862.75,46428.57,47081.96,47081.96,47081.96,47302.63,47081.96,47973.42,47973.42,47524.75,47081.96,47081.96,47302.63,47081.96,47524.75,46862.75,47081.96,46000.00,46428.57,45367.41,45367.41,43343.66,44952.38,43343.66,43738.32,44339.62,44542.59,44746.83,44542.59,45159.23,44952.38,45367.41,44746.83,91195.64,91195.64,91195.64,91195.64,91195.64,91195.64,91195.64,90000.00,90594.59,88829.78,85463.92,77894.75,73000.01,70530.99,55777.78,63852.45,56917.30,58390.81,62834.00,64197.53,64197.53,57794.68,55220.59,57500.00,60235.30,63852.45,65250.00,67063.82,68956.52,68956.52,70933.35,71748.89,73000.01,72162.17,72162.17,73424.67,74285.72,73853.22,73853.22,74285.72,74722.23,73853.22,74285.72,73424.67,74722.23,74722.23,75162.80,75162.80,73424.67,73000.01,73853.22,74722.23,74722.23,75162.80,75607.49,74285.72,76056.35,75607.49,76966.83,76056.35
0,70933.35,70933.35,70933.35,70933.35,70933.35,70933.35,70933.35,71339.29,70530.99,70530.99,70530.99,69736.85,70132.17,70132.17,71339.29,71339.29,69344.99,53862.82,59921.87,54945.06,62168.67,62834.00,62168.67,58996.14,63170.73,65606.69,65606.69,64896.26,65966.39,65606.69,66694.91,66694.91,66694.91,67811.15,68189.65,68571.42,68571.42,68189.65,67811.15,67811.15,68956.52,68956.52,68571.42,68571.42,68956.52,68956.52,69344.99,68571.42,69344.99,69344.99,68956.52,69344.99,68571.42,69344.99,69736.85,69344.99,69736.85,69344.99,69344.99,69344.99,28368.80,28368.80,28598.58,28714.29,28598.58,28483.41,28254.72,28714.29,28141.18,16470.59,21670.06,20595.24,22012.32,23905.58,26394.56,27915.69,25567.93,25874.44,24000.00,22713.99,22893.08,21167.00,19651.16,18242.99,18029.74,18029.74,19728.16,19270.64,17749.08,18029.74,19498.07,19270.64,19728.16,19651.16,20196.47,21167.00,21333.33,21417.00,20920.00,20838.32,21585.37,21840.49,22098.76,22803.35,23073.69,23255.82,22713.99,22536.39,22803.35,23073.69,23073.69,23255.82,22803.35,23164.56,23073.69,23255.82,23531.92,23717.95,23624.74,24190.07,44339.62,44137.94,43738.32,44952.38,45159.23,44542.59,42568.81,43343.66,42568.81,40712.16,42188.45,43937.50,43540.38,45576.92,46428.57,46644.95,48888.89,48888.89,51538.46,44952.38,44952.38,42568.81,41812.69,39650.14,42188.45,42760.74,42568.81,43148.15,45787.78,44339.62,44952.38,45787.78,43540.38,44339.62,45159.23,45367.41,45787.78,46644.95,44339.62,45576.92,46000.00,46213.59,45787.78,46000.00,46644.95,46644.95,46213.59,46213.59,46213.59,46862.75,46862.75,47081.96,46862.75,47524.75,47302.63,47748.34,47081.96,47973.42,48200.00,47973.42,70530.99,70933.35,70132.17,70132.17,71339.29,70530.99,70530.99,70933.35,70933.35,70132.17,71339.29,70530.99,72579.20,73853.22,77894.75,78365.39,81791.04,74722.23,77428.58,76056.35,74722.23,64197.53,62168.67,58091.60,61513.94,63170.73,62834.00,63852.45,65966.39,64896.26,67063.82,66694.91,65250.00,65966.39,65966.39,66329.11,67435.89,68189.65,63170.73,65606.69,65250.00,67435.89,67811.15,67811.15,67063.82,67811.15,68189.65,67435.89,68571.42,68571.42,68189.65,69344.99,69344.99,68956.52,69736.85,70132.17,69736.85,69736.85,68956.52,69736.85
1,64197.53,63510.20,64197.53,63852.45,63852.45,61190.48,60551.18,60869.57,62834.00,62500.00,59921.87,60551.18,62834.00,60551.18,60869.57,61190.48,60869.57,59921.87,62168.67,63170.73,63170.73,62834.00,63510.20,63510.20,63510.20,64197.53,63510.20,63170.73,64545.45,63852.45,64197.53,65250.00,64545.45,64545.45,64896.26,64545.45,65250.00,65966.39,65606.69,65966.39,65250.00,65250.00,65966.39,65606.69,65606.69,65966.39,65966.39,65606.69,66694.91,66329.11,66329.11,66694.91,65966.39,65606.69,65606.69,66694.91,66329.11,65966.39,66329.11,66694.91,28598.58,28830.55,29420.29,28483.41,25977.53,24094.83,26081.08,25365.85,28141.18,29902.44,30643.56,20434.78,23439.49,17959.18,14214.05,11918.88,14619.29,14100.00,14328.86,16212.39,17335.77,16798.56,18750.00,19728.16,19883.04,19883.04,19346.16,19651.16,20039.14,20434.78,20756.97,20117.65,19960.94,20595.24,20117.65,20196.47,19574.47,20196.47,20756.97,20275.59,21333.33,21002.00,21167.00,21167.00,21167.00,21417.00,21333.33,22012.32,22360.25,22012.32,21417.00,21755.10,21840.49,21501.01,21755.10,21926.23,21002.00,22185.57,22185.57,21501.01,43937.50,43937.50,44137.94,44137.94,44952.38,44542.59,41626.50,42760.74,43738.32,47524.75,43738.32,41257.48,42760.74,38962.53,38624.64,34852.55,36991.64,34560.00,36054.79,37150.84,38793.10,37796.61,38457.14,37471.91,39824.56,37796.61,39824.56,40176.47,40353.98,40892.85,40176.47,41257.48,38793.10,40176.47,40892.85,41441.44,40353.98,40532.54,42000.00,40353.98,41626.50,41074.62,40712.16,40353.98,41074.62,41074.62,41257.48,41441.44,41441.44,41812.69,41441.44,41626.50,42378.05,43343.66,42760.74,42760.74,42568.81,42568.81,42188.45,41441.44,59921.87,59610.89,60235.30,61190.48,62168.67,60551.18,56059.48,51041.66,50068.49,50795.84,48657.72,49591.83,51041.66,44339.62,50068.49,51289.19,52553.19,50795.84,53071.44,52811.38,51789.47,53862.82,53333.34,52553.19,54671.53,55498.16,56059.48,56343.29,56917.30,58996.14,58692.31,59302.32,58996.14,58692.31,60235.30,60551.18,60551.18,60235.30,61190.48,60235.30,60869.57,61513.94,60869.57,60869.57,60869.57,61190.48,60551.18,61190.48,60551.18,59921.87,59921.87,60551.18,60551.18,61190.48,61513.94,61190.48,61513.94,61513.94,61840.00,61513.94
2,69736.85,69736.85,69736.85,69344.99,70530.99,69736.85,69344.99,69736.85,70132.17,69344.99,69736.85,69736.85,70132.17,69736.85,69736.85,69344.99,69736.85,70132.17,69736.85,68956.52,68956.52,69344.99,69344.99,69344.99,68956.52,69736.85,68956.52,69344.99,69736.85,69344.99,69736.85,69344.99,68956.52,68956.52,69736.85,69344.99,69344.99,69736.85,69736.85,69736.85,68956.52,69344.99,68956.52,69344.99,68956.52,69344.99,68571.42,68956.52,69344.99,68571.42,68956.52,69344.99,69344.99,69344.99,68956.52,68956.52,69344.99,69344.99,68956.52,69344.99,26289.59,26081.08,26289.59,26185.10,26185.10,26605.92,26605.92,26819.22,27142.86,27142.86,27251.74,27581.40,27361.11,27471.00,27692.31,27581.40,27034.48,27581.40,27692.31,27692.31,27471.00,27034.48,27142.86,27142.86,27471.00,27581.40,27251.74,27581.40,27251.74,27471.00,27692.31,26712.33,26605.92,27034.48,27251.74,27361.11,27142.86,27142.86,27581.40,27692.31,27471.00,27692.31,27692.31,27581.40,28141.18,28141.18,28141.18,27471.00,27361.11,27361.11,27034.48,27251.74,26926.60,26712.33,26185.10,26605.92,26819.22,26926.60,26819.22,27361.11,44137.94,43540.38,44137.94,42760.74,42000.00,42000.00,42568.81,44952.38,43148.15,43343.66,41441.44,42188.45,41441.44,41626.50,40892.85,42378.05,42760.74,41257.48,43540.38,40712.16,42378.05,42760.74,43148.15,43148.15,42953.85,42760.74,42760.74,42953.85,43148.15,42188.45,42953.85,42953.85,41257.48,39824.56,41812.69,42953.85,42378.05,42378.05,43540.38,42188.45,42568.81,43343.66,43937.50,44137.94,43148.15,43148.15,44746.83,44137.94,43937.50,44339.62,42953.85,43343.66,43343.66,43343.66,42188.45,42188.45,41441.44,41257.48,41812.69,42000.00,70132.17,70530.99,70530.99,70530.99,70132.17,69344.99,70132.17,70530.99,69736.85,67063.82,66694.91,68189.65,69344.99,67063.82,67811.15,67063.82,69344.99,68571.42,67063.82,67811.15,68571.42,69344.99,68956.52,68956.52,69736.85,70132.17,70530.99,70530.99,70530.99,71748.89,69344.99,70132.17,68571.42,70132.17,70933.35,70933.35,70530.99,70132.17,70530.99,69344.99,70132.17,69736.85,70132.17,70132.17,70530.99,70530.99,69736.85,70132.17,69736.85,70132.17,70530.99,69736.85,69736.85,70132.17,70132.17,70530.99,70530.99,70530.99,70933.35,70933.35
